,idx,freq,sequence,sentence,api,len,cat
11355,163,12,['graph'],graph_sizes,mxnet.contrib.ndarray.dgl_graph_compact.yaml,1,numeric
11358,163,12,['graph'],graph_sizes,mxnet.ndarray.contrib.dgl_graph_compact.yaml,1,numeric
12114,245,8,['sizes'],graph_sizes,mxnet.contrib.symbol.dgl_graph_compact.yaml,1,numeric
12119,245,8,['sizes'],graph_sizes,mxnet.symbol.contrib.dgl_graph_compact.yaml,1,numeric
12120,245,8,['sizes'],graph_sizes,mxnet.contrib.ndarray.dgl_graph_compact.yaml,1,numeric
12121,245,8,['sizes'],graph_sizes,mxnet.ndarray.contrib.dgl_graph_compact.yaml,1,numeric
6986,20,109,['size'],group_size,mxnet.symbol.contrib.deformablepsroipooling.yaml,1,numeric
7006,20,109,['size'],group_size,mxnet.contrib.symbol.deformablepsroipooling.yaml,1,numeric
7016,20,109,['size'],group_size,mxnet.contrib.symbol.psroipooling.yaml,1,numeric
7020,20,109,['size'],group_size,mxnet.contrib.ndarray.deformablepsroipooling.yaml,1,numeric
7024,20,109,['size'],group_size,mxnet.ndarray.contrib.deformablepsroipooling.yaml,1,numeric
7035,20,109,['size'],group_size,mxnet.contrib.ndarray.psroipooling.yaml,1,numeric
7044,20,109,['size'],group_size,mxnet.symbol.contrib.psroipooling.yaml,1,numeric
7055,20,109,['size'],group_size,mxnet.ndarray.contrib.psroipooling.yaml,1,numeric
9712,75,28,['group'],group_size,mxnet.symbol.contrib.deformablepsroipooling.yaml,1,numeric
9717,75,28,['group'],group_size,mxnet.contrib.symbol.deformablepsroipooling.yaml,1,numeric
9723,75,28,['group'],group_size,mxnet.contrib.symbol.psroipooling.yaml,1,numeric
9724,75,28,['group'],group_size,mxnet.contrib.ndarray.deformablepsroipooling.yaml,1,numeric
9725,75,28,['group'],group_size,mxnet.ndarray.contrib.deformablepsroipooling.yaml,1,numeric
9726,75,28,['group'],group_size,mxnet.contrib.ndarray.psroipooling.yaml,1,numeric
9727,75,28,['group'],group_size,mxnet.symbol.contrib.psroipooling.yaml,1,numeric
9732,75,28,['group'],group_size,mxnet.ndarray.contrib.psroipooling.yaml,1,numeric
11906,219,8,"['group', 'size']",group_size,mxnet.symbol.contrib.deformablepsroipooling.yaml,2,numeric
11907,219,8,"['group', 'size']",group_size,mxnet.contrib.symbol.deformablepsroipooling.yaml,2,numeric
11908,219,8,"['group', 'size']",group_size,mxnet.contrib.symbol.psroipooling.yaml,2,numeric
11909,219,8,"['group', 'size']",group_size,mxnet.contrib.ndarray.deformablepsroipooling.yaml,2,numeric
11910,219,8,"['group', 'size']",group_size,mxnet.ndarray.contrib.deformablepsroipooling.yaml,2,numeric
11911,219,8,"['group', 'size']",group_size,mxnet.contrib.ndarray.psroipooling.yaml,2,numeric
11912,219,8,"['group', 'size']",group_size,mxnet.symbol.contrib.psroipooling.yaml,2,numeric
11913,219,8,"['group', 'size']",group_size,mxnet.ndarray.contrib.psroipooling.yaml,2,numeric
6984,20,109,['size'],kernel_size,mxnet.ndarray.correlation.yaml,1,numeric
6997,20,109,['size'],kernel_size,mxnet.symbol.correlation.yaml,1,numeric
7048,20,109,['size'],kernel_size,mxnet.symbol.op.correlation.yaml,1,numeric
7058,20,109,['size'],kernel_size,mxnet.ndarray.op.correlation.yaml,1,numeric
9627,72,28,['kernel'],kernel_size,mxnet.ndarray.correlation.yaml,1,numeric
9632,72,28,['kernel'],kernel_size,mxnet.symbol.correlation.yaml,1,numeric
9639,72,28,['kernel'],kernel_size,mxnet.symbol.op.correlation.yaml,1,numeric
9646,72,28,['kernel'],kernel_size,mxnet.ndarray.op.correlation.yaml,1,numeric
6332,14,129,['max'],max_crop_size,mxnet.io.imagerecorditer.yaml,1,numeric
7030,20,109,['size'],max_crop_size,mxnet.io.imagerecorditer.yaml,1,numeric
10577,112,20,['crop'],max_crop_size,mxnet.io.imagerecorditer.yaml,1,numeric
12240,260,7,"['max', 'crop']",max_crop_size,mxnet.io.imagerecorditer.yaml,2,numeric
6333,14,129,['max'],max_img_size,mxnet.io.imagerecorditer.yaml,1,numeric
7031,20,109,['size'],max_img_size,mxnet.io.imagerecorditer.yaml,1,numeric
6815,18,116,['min'],min_crop_size,mxnet.io.imagerecorditer.yaml,1,numeric
7032,20,109,['size'],min_crop_size,mxnet.io.imagerecorditer.yaml,1,numeric
10578,112,20,['crop'],min_crop_size,mxnet.io.imagerecorditer.yaml,1,numeric
11605,185,10,"['min', 'size']",min_crop_size,mxnet.io.imagerecorditer.yaml,2,numeric
12314,271,6,"['min', 'crop']",min_crop_size,mxnet.io.imagerecorditer.yaml,2,numeric
6816,18,116,['min'],min_img_size,mxnet.io.imagerecorditer.yaml,1,numeric
7033,20,109,['size'],min_img_size,mxnet.io.imagerecorditer.yaml,1,numeric
11606,185,10,"['min', 'size']",min_img_size,mxnet.io.imagerecorditer.yaml,2,numeric
6993,20,109,['size'],output_size,mxnet.ndarray.contrib.adaptiveavgpooling2d.yaml,1,numeric
7015,20,109,['size'],output_size,mxnet.contrib.symbol.adaptiveavgpooling2d.yaml,1,numeric
7063,20,109,['size'],output_size,mxnet.symbol.contrib.adaptiveavgpooling2d.yaml,1,numeric
7064,20,109,['size'],output_size,mxnet.contrib.ndarray.adaptiveavgpooling2d.yaml,1,numeric
7844,30,66,['output'],output_size,mxnet.ndarray.contrib.adaptiveavgpooling2d.yaml,1,numeric
7869,30,66,['output'],output_size,mxnet.contrib.symbol.adaptiveavgpooling2d.yaml,1,numeric
7888,30,66,['output'],output_size,mxnet.symbol.contrib.adaptiveavgpooling2d.yaml,1,numeric
7889,30,66,['output'],output_size,mxnet.contrib.ndarray.adaptiveavgpooling2d.yaml,1,numeric
6985,20,109,['size'],pad_size,mxnet.ndarray.correlation.yaml,1,numeric
6998,20,109,['size'],pad_size,mxnet.symbol.correlation.yaml,1,numeric
7049,20,109,['size'],pad_size,mxnet.symbol.op.correlation.yaml,1,numeric
7059,20,109,['size'],pad_size,mxnet.ndarray.op.correlation.yaml,1,numeric
8646,44,47,['pad'],pad_size,mxnet.ndarray.correlation.yaml,1,numeric
8654,44,47,['pad'],pad_size,mxnet.symbol.correlation.yaml,1,numeric
8667,44,47,['pad'],pad_size,mxnet.symbol.op.correlation.yaml,1,numeric
8677,44,47,['pad'],pad_size,mxnet.ndarray.op.correlation.yaml,1,numeric
6987,20,109,['size'],part_size,mxnet.symbol.contrib.deformablepsroipooling.yaml,1,numeric
7007,20,109,['size'],part_size,mxnet.contrib.symbol.deformablepsroipooling.yaml,1,numeric
7021,20,109,['size'],part_size,mxnet.contrib.ndarray.deformablepsroipooling.yaml,1,numeric
7025,20,109,['size'],part_size,mxnet.ndarray.contrib.deformablepsroipooling.yaml,1,numeric
7074,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.signsgd_update.yaml,2,not useful
7075,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.sgd_mom_update.yaml,2,not useful
7076,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.sparse.sgd_mom_update.yaml,2,not useful
7077,21,102,"['clip', 'gradient']",clip_gradient,mxnet.contrib.ndarray.group_adagrad_update.yaml,2,not useful
7078,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.preloaded_multi_sgd_update.yaml,2,not useful
7079,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.contrib.group_adagrad_update.yaml,2,not useful
7080,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.mp_lamb_update_phase1.yaml,2,not useful
7081,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.signum_update.yaml,2,not useful
7082,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.sparse.sgd_update.yaml,2,not useful
7083,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.ftrl_update.yaml,2,not useful
7084,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.multi_sgd_update.yaml,2,not useful
7085,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.multi_sgd_update.yaml,2,not useful
7086,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.preloaded_multi_mp_sgd_mom_update.yaml,2,not useful
7087,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.mp_sgd_update.yaml,2,not useful
7088,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.preloaded_multi_sgd_mom_update.yaml,2,not useful
7089,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.sparse.sgd_mom_update.yaml,2,not useful
7090,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.adam_update.yaml,2,not useful
7091,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.multi_mp_sgd_mom_update.yaml,2,not useful
7092,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.multi_mp_sgd_update.yaml,2,not useful
7093,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.preloaded_multi_mp_sgd_mom_update.yaml,2,not useful
7094,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.sparse.adam_update.yaml,2,not useful
7095,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.sgd_update.yaml,2,not useful
7096,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.sparse.ftrl_update.yaml,2,not useful
7097,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.mp_nag_mom_update.yaml,2,not useful
7098,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.preloaded_multi_mp_sgd_mom_update.yaml,2,not useful
7099,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.sparse.ftrl_update.yaml,2,not useful
7100,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.preloaded_multi_mp_sgd_update.yaml,2,not useful
7101,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.preloaded_multi_sgd_update.yaml,2,not useful
7102,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.sparse.adam_update.yaml,2,not useful
7103,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.multi_mp_sgd_mom_update.yaml,2,not useful
7104,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.adam_update.yaml,2,not useful
7105,21,102,"['clip', 'gradient']",clip_gradient,mxnet.contrib.symbol.group_adagrad_update.yaml,2,not useful
7106,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.multi_mp_sgd_update.yaml,2,not useful
7107,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.mp_sgd_mom_update.yaml,2,not useful
7108,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.rmsprop_update.yaml,2,not useful
7109,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.ftrl_update.yaml,2,not useful
7110,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.preloaded_multi_sgd_update.yaml,2,not useful
7111,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.nag_mom_update.yaml,2,not useful
7112,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.multi_sgd_mom_update.yaml,2,not useful
7113,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.lamb_update_phase1.yaml,2,not useful
7114,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.mp_sgd_update.yaml,2,not useful
7115,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.mp_lamb_update_phase1.yaml,2,not useful
7116,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.rmspropalex_update.yaml,2,not useful
7117,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.lamb_update_phase1.yaml,2,not useful
7118,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.mp_lamb_update_phase1.yaml,2,not useful
7119,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.mp_sgd_update.yaml,2,not useful
7120,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.multi_sgd_update.yaml,2,not useful
7121,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.rmspropalex_update.yaml,2,not useful
7122,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.preloaded_multi_sgd_mom_update.yaml,2,not useful
7123,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.sgd_mom_update.yaml,2,not useful
7124,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.sgd_update.yaml,2,not useful
7125,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.signsgd_update.yaml,2,not useful
7126,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.mp_sgd_mom_update.yaml,2,not useful
7127,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.multi_sgd_mom_update.yaml,2,not useful
7128,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.sgd_mom_update.yaml,2,not useful
7129,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.mp_nag_mom_update.yaml,2,not useful
7130,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.multi_sgd_mom_update.yaml,2,not useful
7131,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.signsgd_update.yaml,2,not useful
7132,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.rmsprop_update.yaml,2,not useful
7133,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.preloaded_multi_mp_sgd_update.yaml,2,not useful
7134,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.preloaded_multi_mp_sgd_mom_update.yaml,2,not useful
7135,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.mp_sgd_mom_update.yaml,2,not useful
7136,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.nag_mom_update.yaml,2,not useful
7137,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.mp_lamb_update_phase1.yaml,2,not useful
7138,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.rmspropalex_update.yaml,2,not useful
7139,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.lamb_update_phase1.yaml,2,not useful
7140,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.signum_update.yaml,2,not useful
7141,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.multi_mp_sgd_update.yaml,2,not useful
7142,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.contrib.group_adagrad_update.yaml,2,not useful
7143,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.multi_mp_sgd_update.yaml,2,not useful
7144,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.multi_mp_sgd_mom_update.yaml,2,not useful
7145,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.preloaded_multi_mp_sgd_update.yaml,2,not useful
7146,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.lamb_update_phase1.yaml,2,not useful
7147,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.rmspropalex_update.yaml,2,not useful
7148,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.signum_update.yaml,2,not useful
7149,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.signsgd_update.yaml,2,not useful
7150,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.signum_update.yaml,2,not useful
7151,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.preloaded_multi_mp_sgd_update.yaml,2,not useful
7152,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.rmsprop_update.yaml,2,not useful
7153,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.sgd_mom_update.yaml,2,not useful
7154,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.preloaded_multi_sgd_mom_update.yaml,2,not useful
7155,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.sparse.sgd_update.yaml,2,not useful
7156,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.mp_sgd_update.yaml,2,not useful
7157,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.rmsprop_update.yaml,2,not useful
7158,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.sgd_update.yaml,2,not useful
7159,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.adam_update.yaml,2,not useful
7160,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.multi_mp_sgd_mom_update.yaml,2,not useful
7161,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.sparse.adagrad_update.yaml,2,not useful
7162,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.ftrl_update.yaml,2,not useful
7163,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.multi_sgd_update.yaml,2,not useful
7164,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.nag_mom_update.yaml,2,not useful
7165,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.sgd_update.yaml,2,not useful
7166,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.sparse.adagrad_update.yaml,2,not useful
7167,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.preloaded_multi_sgd_mom_update.yaml,2,not useful
7168,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.mp_sgd_mom_update.yaml,2,not useful
7169,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.nag_mom_update.yaml,2,not useful
7170,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.op.ftrl_update.yaml,2,not useful
7171,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.preloaded_multi_sgd_update.yaml,2,not useful
7172,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.mp_nag_mom_update.yaml,2,not useful
7173,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.mp_nag_mom_update.yaml,2,not useful
7174,21,102,"['clip', 'gradient']",clip_gradient,mxnet.symbol.multi_sgd_mom_update.yaml,2,not useful
7175,21,102,"['clip', 'gradient']",clip_gradient,mxnet.ndarray.op.adam_update.yaml,2,not useful
7176,22,100,['beta'],beta,mxnet.symbol.op.lrn.yaml,1,not useful
7177,22,100,['beta'],beta,mxnet.ndarray.batchnorm.yaml,1,not useful
7178,22,100,['beta'],beta1,mxnet.ndarray.op.mp_lamb_update_phase1.yaml,1,not useful
7179,22,100,['beta'],beta2,mxnet.ndarray.op.mp_lamb_update_phase1.yaml,1,not useful
7180,22,100,['beta'],beta,mxnet.ndarray.random_gamma.yaml,1,not useful
7181,22,100,['beta'],beta,mxnet.contrib.ndarray.quantized_batch_norm.yaml,1,not useful
7182,22,100,['beta'],beta,mxnet.symbol.contrib.quantized_batch_norm.yaml,1,not useful
7183,22,100,['beta'],beta,mxnet.ndarray.ftrl_update.yaml,1,not useful
7184,22,100,['beta'],beta,mxnet.symbol.op.random_gamma.yaml,1,not useful
7185,22,100,['beta'],beta1,mxnet.ndarray.ftml_update.yaml,1,not useful
7186,22,100,['beta'],beta2,mxnet.ndarray.ftml_update.yaml,1,not useful
7187,22,100,['beta'],beta,mxnet.ndarray.linalg.gemm.yaml,1,not useful
7188,22,100,['beta'],beta1,mxnet.ndarray.adam_update.yaml,1,not useful
7189,22,100,['beta'],beta2,mxnet.ndarray.adam_update.yaml,1,not useful
7190,22,100,['beta'],beta,mxnet.ndarray.random.gamma_like.yaml,1,not useful
7191,22,100,['beta'],beta,mxnet.ndarray.op.groupnorm.yaml,1,not useful
7192,22,100,['beta'],beta,mxnet.symbol.contrib.hawkesll.yaml,1,not useful
7193,22,100,['beta'],beta,mxnet.ndarray.op.layernorm.yaml,1,not useful
7194,22,100,['beta'],beta,mxnet.contrib.ndarray.hawkesll.yaml,1,not useful
7195,22,100,['beta'],beta1,mxnet.ndarray.sparse.adam_update.yaml,1,not useful
7196,22,100,['beta'],beta2,mxnet.ndarray.sparse.adam_update.yaml,1,not useful
7197,22,100,['beta'],beta,mxnet.ndarray.op.sample_gamma.yaml,1,not useful
7198,22,100,['beta'],beta,mxnet.symbol.sparse.ftrl_update.yaml,1,not useful
7199,22,100,['beta'],beta,mxnet.ndarray.instancenorm.yaml,1,not useful
7200,22,100,['beta'],beta,mxnet.symbol.op.instancenorm.yaml,1,not useful
7201,22,100,['beta'],beta,mxnet.symbol.random_pdf_gamma.yaml,1,not useful
7202,22,100,['beta'],beta,mxnet.ndarray.sparse.ftrl_update.yaml,1,not useful
7203,22,100,['beta'],beta1,mxnet.symbol.sparse.adam_update.yaml,1,not useful
7204,22,100,['beta'],beta2,mxnet.symbol.sparse.adam_update.yaml,1,not useful
7205,22,100,['beta'],beta,mxnet.ndarray.op.instancenorm.yaml,1,not useful
7206,22,100,['beta'],beta,mxnet.ndarray.sample_gamma.yaml,1,not useful
7207,22,100,['beta'],beta,mxnet.ndarray.random_pdf_gamma.yaml,1,not useful
7208,22,100,['beta'],beta,mxnet.symbol.linalg.gemm.yaml,1,not useful
7209,22,100,['beta'],beta,mxnet.ndarray.op.batchnorm.yaml,1,not useful
7210,22,100,['beta'],beta,mxnet.contrib.symbol.quantized_batch_norm.yaml,1,not useful
7211,22,100,['beta'],beta,mxnet.symbol.hard_sigmoid.yaml,1,not useful
7212,22,100,['beta'],beta1,mxnet.symbol.ftml_update.yaml,1,not useful
7213,22,100,['beta'],beta2,mxnet.symbol.ftml_update.yaml,1,not useful
7214,22,100,['beta'],beta1,mxnet.symbol.adam_update.yaml,1,not useful
7215,22,100,['beta'],beta2,mxnet.symbol.adam_update.yaml,1,not useful
7216,22,100,['beta'],beta,mxnet.symbol.op.random_pdf_gamma.yaml,1,not useful
7217,22,100,['beta'],beta,mxnet.contrib.ndarray.syncbatchnorm.yaml,1,not useful
7218,22,100,['beta'],beta,mxnet.ndarray.contrib.hawkesll.yaml,1,not useful
7219,22,100,['beta'],beta,mxnet.symbol.ftrl_update.yaml,1,not useful
7220,22,100,['beta'],beta,mxnet.symbol.op.sample_gamma.yaml,1,not useful
7221,22,100,['beta'],beta,mxnet.ndarray.op.random_gamma.yaml,1,not useful
7222,22,100,['beta'],beta,mxnet.contrib.symbol.hawkesll.yaml,1,not useful
7223,22,100,['beta'],beta1,mxnet.ndarray.lamb_update_phase1.yaml,1,not useful
7224,22,100,['beta'],beta2,mxnet.ndarray.lamb_update_phase1.yaml,1,not useful
7225,22,100,['beta'],beta,mxnet.ndarray.groupnorm.yaml,1,not useful
7226,22,100,['beta'],beta,mxnet.ndarray.op.linalg_gemm.yaml,1,not useful
7227,22,100,['beta'],beta1,mxnet.symbol.mp_lamb_update_phase1.yaml,1,not useful
7228,22,100,['beta'],beta2,mxnet.symbol.mp_lamb_update_phase1.yaml,1,not useful
7229,22,100,['beta'],beta,mxnet.symbol.random.gamma.yaml,1,not useful
7230,22,100,['beta'],beta,mxnet.ndarray.layernorm.yaml,1,not useful
7231,22,100,['beta'],beta,mxnet.ndarray.contrib.syncbatchnorm.yaml,1,not useful
7232,22,100,['beta'],beta1,mxnet.symbol.lamb_update_phase1.yaml,1,not useful
7233,22,100,['beta'],beta2,mxnet.symbol.lamb_update_phase1.yaml,1,not useful
