API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
torch.nn.TripletMarginLoss,reduce,DF: None,DEFAULT None,,,,,,,
torch.nn.LSTM,input_size,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.rand_like,dtype,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
torch.hub.load_state_dict_from_url,progress,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.as_strided,storage_offset,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.BatchNorm3d,affine,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.hamming_window,periodic,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.histc,min,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.utils.weight_norm,name,DF: weight,DEFAULT DF_STR,D_TYPE,,,,,,
torch.autograd.functional.vjp,create_graph,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.ones,device,DF: None,DEFAULT None,,,,,,,
torch.sum,keepdim,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.MaxPool2d,return_indices,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.logsumexp,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.addcdiv,value,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.quantization.propagate_qconfig_,qconfig_dict,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
torch.nn.init.uniform_,a,DF: 0.0,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.conv_transpose2d,dilation,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.argsort,descending,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.MaxPool2d,stride,DF: None,DEFAULT None,,,,,,,
torch.sparse_coo_tensor,requires_grad,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.log1p,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.autograd.functional.vhp,strict,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.kthvalue,keepdim,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.interpolate,align_corners,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
torch.min,keepdim,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.adaptive_max_pool3d,return_indices,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.NLLLoss,reduction,DF: mean,DEFAULT DF_STR,D_TYPE,,,,,,QSTR
torch.utils.cpp_extension.load,is_python_module,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.linspace,layout,DF: torch.strided,torch strided,,,,,,,
torch.clamp,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.nn.quantized.functional.conv3d,scale,DF: 1.0,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.LocalResponseNorm,alpha,DF: 0.0001,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.avg_pool1d,ceil_mode,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.RNN,input_size,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.functional.dropout3d,inplace,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.poisson_nll_loss,full,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.empty_like,layout,DF: None,DEFAULT None,,,,,,,
torch.autograd.functional.hessian,strict,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.gumbel_softmax,dim,DF: -1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.eye,dtype,DF: None,DEFAULT None,D_TYPE,,,,,,
torch.nn.functional.embedding,norm_type,DF: 2.0,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.BatchNorm1d,affine,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.logical_not,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.nn.Softshrink,lambd,DF: 0.5,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Unfold,stride,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.functional.binary_cross_entropy_with_logits,weight,DF: None,DEFAULT None,D_TYPE,D_STRUCTURE,,,,,
torch.nn.functional.binary_cross_entropy_with_logits,pos_weight,DF: None,DEFAULT None,D_TYPE,D_STRUCTURE,,,,,
torch.distributed.reduce,group,DF: <objectobject>,DEFAULT REXPR,,,,,,,
torch.sin,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.nn.CosineSimilarity,dim,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.avg_pool1d,padding,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.autograd.functional.hvp,strict,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.gradgradcheck,grad_outputs,DF: None,DEFAULT None,,D_STRUCTURE,D_STRUCTURE,,,,
torch.autograd.gradcheck,rtol,DF: 0.001,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.L1Loss,size_average,DF: None,DEFAULT None,,,,,,,
torch.nn.Transformer,activation,DF: relu,DEFAULT DF_STR,D_TYPE,,,,,,
torch.logical_or,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.bartlett_window,dtype,DF: None,DEFAULT None,D_TYPE,,,,,,
torch.nn.ConvTranspose3d,bias,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.log,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.onnx.export,verbose,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.InstanceNorm3d,eps,DF: 1e-05,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.CELU,inplace,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.functional.hessian,create_graph,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.quantized.functional.avg_pool2d,stride,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
