API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
mxnet.ndarray.random_gamma,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.random_gamma,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.random_gamma,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_minimum,rhs,Second input to the function,Second input to the function,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_minimum,rhs,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_minimum,rhs,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.quantize_v2,min_calib_range,"The minimum scalar value in the form of float32. If present, it will be used to quantize the fp32 data into int8 or uint8.",The minimum scalar value in the form of D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.ndarray.quantize_v2,min_calib_range,"The minimum scalar value in the form of float32. If present, it will be used to quantize the fp32 data into int8 or uint8.",If present it will be used to quantize the D_TYPE PARAM into D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.ndarray.quantize_v2,min_calib_range,"DD: float or None, optional, default=None",D_TYPE or None optional default None,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.ndarray.quantize_v2,min_calib_range,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.sparse.dot,transpose_a,If true then transpose the first input before dot.,If CONSTANT_BOOL then transpose the first input before dot,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.sparse.dot,transpose_a,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.sparse.dot,transpose_a,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.image.CreateAugmenter,brightness,Brightness jittering range (percent),Brightness jittering range BSTR,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.image.CreateAugmenter,brightness,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.image.CreateAugmenter,brightness,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.ndarray.random.randn,out,Store output to an existing NDArray.,Store output to an existing D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.random.randn,out,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.random.randn,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.log_softmax,dtype,DType of the output in case this can't be inferred. Defaults to the same as input's dtype if not defined (dtype=None).,DType of the output in case this can t be inferred,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.log_softmax,dtype,DType of the output in case this can't be inferred. Defaults to the same as input's dtype if not defined (dtype=None).,Defaults to the same as input dtype if not defined dtype None,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.log_softmax,dtype,"DD: {None, 'float16', 'float32', 'float64'},optional, default='None'",None QSTR optional default QSTR,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.log_softmax,dtype,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.broadcast_like,rhs_axes,Axes to copy from the second input array,Axes to copy from the second input D_STRUCTURE,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.broadcast_like,rhs_axes,"DD: Shape or None, optional, default=None",Shape or None optional default None,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.broadcast_like,rhs_axes,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.contrib.ndarray.DeformablePSROIPooling,sample_per_part,fix samples per part,fix samples per part,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.ndarray.DeformablePSROIPooling,sample_per_part,"DD: int, optional, default='1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.ndarray.DeformablePSROIPooling,sample_per_part,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.ndarray.group_adagrad_update,epsilon,Epsilon for numerical stability,Epsilon for numerical stability,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.ndarray.group_adagrad_update,epsilon,"DD: float, optional, default=9.99999975e-06",D_TYPE optional default CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.ndarray.group_adagrad_update,epsilon,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.flatten,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.op.flatten,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.op.flatten,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.gluon.contrib.nn.SparseEmbedding,input_dim,"Size of the vocabulary, i.e. maximum integer index + 1.",Size of the vocabulary i e,D_TYPE,,,,,,
mxnet.gluon.contrib.nn.SparseEmbedding,input_dim,"Size of the vocabulary, i.e. maximum integer index + 1.",maximum D_TYPE index CONSTANT_NUM,D_TYPE,,,,,,
mxnet.gluon.contrib.nn.SparseEmbedding,input_dim,DD: int,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.ndarray.op.broadcast_greater,lhs,First input to the function,First input to the function,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_greater,lhs,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_greater,lhs,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.erfinv,data,The input array.,The input D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.erfinv,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.erfinv,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.gluon.contrib.rnn.Conv2DGRUCell,params,Container for weight sharing between cells. Created if None.,Container for weight sharing between cells,,,,,,,
mxnet.gluon.contrib.rnn.Conv2DGRUCell,params,Container for weight sharing between cells. Created if None.,Created if None,,,,,,,
mxnet.gluon.contrib.rnn.Conv2DGRUCell,params,"DD: RNNParams, default None",RNNParams default None,,,,,,,
mxnet.gluon.contrib.rnn.Conv2DGRUCell,params,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.op.arcsinh,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.op.arcsinh,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.op.arcsinh,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.gluon.contrib.rnn.Conv3DGRUCell,h2h_weight_initializer,"Initializer for the recurrent weights matrix, used for the input convolutions.",Initializer for the recurrent weights matrix used for the input convolutions,D_TYPE,,,,,,
mxnet.gluon.contrib.rnn.Conv3DGRUCell,h2h_weight_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.gluon.contrib.rnn.Conv3DGRUCell,h2h_weight_initializer,DF: None,DEFAULT None,D_TYPE,,,,,,
mxnet.contrib.quantization.quantize_net,ctx,"Defines the device that users want to run forward propagation on the calibration dataset for collecting layer output statistics. Currently, only supports single context.",Defines the device that users want to run forward propagation on the calibration dataset for collecting layer output statistics,D_TYPE,,,,,,
mxnet.contrib.quantization.quantize_net,ctx,"Defines the device that users want to run forward propagation on the calibration dataset for collecting layer output statistics. Currently, only supports single context.",Currently only supports single context,D_TYPE,,,,,,
mxnet.contrib.quantization.quantize_net,ctx,DD: Context,ONE_WORD Context,D_TYPE,,,,,,
mxnet.contrib.quantization.quantize_net,ctx,DF: cpu(0),cpu CONSTANT_NUM,D_TYPE,,,,,,
mxnet.ndarray.op.sample_generalized_negative_binomial,dtype,DType of the output in case this can't be inferred. Defaults to float32 if not defined (dtype=None).,DType of the output in case this can t be inferred,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.op.sample_generalized_negative_binomial,dtype,DType of the output in case this can't be inferred. Defaults to float32 if not defined (dtype=None).,Defaults to D_TYPE if not defined dtype None,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.op.sample_generalized_negative_binomial,dtype,"DD: {'None', 'float16', 'float32', 'float64'},optional, default='None'",QSTR optional default QSTR,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.op.sample_generalized_negative_binomial,dtype,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.op.preloaded_multi_sgd_mom_update,*data,"Weights, gradients, momentum, learning rates and weight decays",Weights gradients PARAM learning rates and weight decays,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,1]",
mxnet.ndarray.op.preloaded_multi_sgd_mom_update,*data,DD: NDArray[],ONE_WORD D_STRUCTURE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,1]",
mxnet.contrib.ndarray.quadratic,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.quadratic,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.quadratic,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.shape_array,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.shape_array,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.shape_array,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.swapaxes,dim1,the first axis to be swapped.,the first axis to be swapped,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.swapaxes,dim1,"DD: int, optional, default='0'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.swapaxes,dim1,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.elemwise_add,lhs,first input,first input,,,D_STRUCTURE,,,,
mxnet.ndarray.elemwise_add,lhs,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.elemwise_add,lhs,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.gluon.model_zoo.vision.vgg16,ctx,The context in which to load the pretrained weights.,The context in which to load the PARAM weights,,,,,,,
mxnet.gluon.model_zoo.vision.vgg16,ctx,"DD: Context, default CPU",Context default CPU,,,,,,,
mxnet.gluon.model_zoo.vision.vgg16,ctx,DF: None,DEFAULT None,,,,,,,
mxnet.gluon.utils.split_data,batch_axis,The axis along which to slice.,The axis along which to slice,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.utils.split_data,batch_axis,"DD: int, default 0",D_TYPE default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.utils.split_data,batch_axis,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.rnn.RNNCell,h2h_weight_initializer,"Initializer for the recurrent weights matrix, used for the linear transformation of the recurrent state.",Initializer for the recurrent weights matrix used for the linear transformation of the recurrent state,D_TYPE,,,,,,
mxnet.gluon.rnn.RNNCell,h2h_weight_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.gluon.rnn.RNNCell,h2h_weight_initializer,DF: None,DEFAULT None,D_TYPE,,,,,,
mxnet.contrib.ndarray.Proposal,rpn_min_size,Minimum height or width in proposal,Minimum height or width in proposal,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.contrib.ndarray.Proposal,rpn_min_size,"DD: int, optional, default='16'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.contrib.ndarray.Proposal,rpn_min_size,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.topk,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.topk,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.topk,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.util.np_ufunc_legal_option,key,the key of the ufunc argument.,the key of the ufunc argument,D_TYPE,,,,,,
mxnet.util.np_ufunc_legal_option,key,DD: string,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.ndarray.op.batch_dot,forward_stype,"The desired storage type of the forward output given by user, if thecombination of input storage types and this hint does not matchany implemented ones, the dot operator will perform fallback operationand still produce an output of the desired storage type.",The desired storage type of the forward output given by user if thecombination of input storage types and this hint does not matchany implemented ones the dot operator will perform fallback operationand still produce an output of the desired storage type,,,,,,,QSTR
mxnet.ndarray.op.batch_dot,forward_stype,"DD: {None, 'csr', 'default', 'row_sparse'},optional, default='None'",None QSTR optional default QSTR,,,,,,,QSTR
mxnet.ndarray.op.batch_dot,forward_stype,DF: _Null,DEFAULT Null,,,,,,,QSTR
mxnet.ndarray.op.max_axis,axis,"The axis or axes along which to perform the reduction.  The default, axis=(), will compute over all elements into a scalar array with shape (1,). If axis is int, a reduction is performed on a particular axis. If axis is a tuple of ints, a reduction is performed on all the axes specified in the tuple. If exclude is true, reduction will be performed on the axes that are NOT in axis instead. Negative values means indexing from right to left.  ",The axis or axes along which to perform the reduction,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.max_axis,axis,"The axis or axes along which to perform the reduction.  The default, axis=(), will compute over all elements into a scalar array with shape (1,). If axis is int, a reduction is performed on a particular axis. If axis is a tuple of ints, a reduction is performed on all the axes specified in the tuple. If exclude is true, reduction will be performed on the axes that are NOT in axis instead. Negative values means indexing from right to left.  ",The default axis BSTR,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.max_axis,axis,"The axis or axes along which to perform the reduction.  The default, axis=(), will compute over all elements into a scalar array with shape (1,). If axis is int, a reduction is performed on a particular axis. If axis is a tuple of ints, a reduction is performed on all the axes specified in the tuple. If exclude is true, reduction will be performed on the axes that are NOT in axis instead. Negative values means indexing from right to left.  ",If axis is D_TYPE a reduction is performed on a particular axis,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.max_axis,axis,"The axis or axes along which to perform the reduction.  The default, axis=(), will compute over all elements into a scalar array with shape (1,). If axis is int, a reduction is performed on a particular axis. If axis is a tuple of ints, a reduction is performed on all the axes specified in the tuple. If exclude is true, reduction will be performed on the axes that are NOT in axis instead. Negative values means indexing from right to left.  ",If axis is a D_STRUCTURE of D_TYPE a reduction is performed on all the axes specified in the D_STRUCTURE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.max_axis,axis,"The axis or axes along which to perform the reduction.  The default, axis=(), will compute over all elements into a scalar array with shape (1,). If axis is int, a reduction is performed on a particular axis. If axis is a tuple of ints, a reduction is performed on all the axes specified in the tuple. If exclude is true, reduction will be performed on the axes that are NOT in axis instead. Negative values means indexing from right to left.  ",If PARAM is CONSTANT_BOOL reduction will be performed on the axes that are NOT in axis instead,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.max_axis,axis,"The axis or axes along which to perform the reduction.  The default, axis=(), will compute over all elements into a scalar array with shape (1,). If axis is int, a reduction is performed on a particular axis. If axis is a tuple of ints, a reduction is performed on all the axes specified in the tuple. If exclude is true, reduction will be performed on the axes that are NOT in axis instead. Negative values means indexing from right to left.  ",Negative values means indexing from right to left,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.max_axis,axis,"DD: Shape or None, optional, default=None",Shape or None optional default None,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.max_axis,axis,DF: _Null,DEFAULT Null,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.sgd_update,grad,Gradient,ONE_WORD Gradient,,,D_STRUCTURE,,,,
mxnet.ndarray.op.sgd_update,grad,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.sgd_update,grad,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.Pooling,data,Input data to the pooling operator.,Input data to the pooling operator,,,D_STRUCTURE,,,,
mxnet.ndarray.op.Pooling,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.Pooling,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.linalg_det,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.op.linalg_det,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.op.linalg_det,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.test_utils.check_speed,typ,"""whole"" or ""forward""   ""whole""Test the forward_backward speed.   ",QSTR Test the forward_backward speed,D_TYPE,,,,,,
mxnet.test_utils.check_speed,typ,"DD: str, optional",D_TYPE optional,D_TYPE,,,,,,
mxnet.test_utils.check_speed,typ,DF: whole,DEFAULT DF_STR,D_TYPE,,,,,,
mxnet.ndarray.batch_dot,transpose_b,If true then transpose the second input before dot.,If CONSTANT_BOOL then transpose the second input before dot,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.batch_dot,transpose_b,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.batch_dot,transpose_b,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.random_normal,loc,Mean of the distribution.,Mean of the distribution,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.random_normal,loc,"DD: float, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.random_normal,loc,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.SparseEmbedding,output_dim,Dimension of the embedding vectors.,Dimension of the embedding vectors,D_TYPE,,,,,,
mxnet.ndarray.contrib.SparseEmbedding,output_dim,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.ndarray.contrib.SparseEmbedding,output_dim,DF: _Null,DEFAULT Null,D_TYPE,,,,,,
mxnet.ndarray.gammaln,data,The input array.,The input D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.gammaln,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.gammaln,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_logical_or,lhs,First input to the function,First input to the function,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_logical_or,lhs,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_logical_or,lhs,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.image.imresize,src,source image,source image,,,D_STRUCTURE,,,,
mxnet.image.imresize,src,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.box_non_maximum_suppression,in_format,"The input box encoding type. ""corner"" means boxes are encoded as [xmin, ymin, xmax, ymax], ""center"" means boxes are encodes as [x, y, width, height].",The input box encoding type,,,,,,,QSTR
mxnet.contrib.ndarray.box_non_maximum_suppression,in_format,"The input box encoding type. ""corner"" means boxes are encoded as [xmin, ymin, xmax, ymax], ""center"" means boxes are encodes as [x, y, width, height].",QSTR means boxes are encoded as BSTR QSTR means boxes are encodes as BSTR,,,,,,,QSTR
mxnet.contrib.ndarray.box_non_maximum_suppression,in_format,"DD: {'center', 'corner'},optional, default='corner'",QSTR optional default QSTR,,,,,,,QSTR
mxnet.contrib.ndarray.box_non_maximum_suppression,in_format,DF: _Null,DEFAULT Null,,,,,,,QSTR
mxnet.ndarray.op.pad,mode,"Padding type to use. ""constant"" pads with constant_value ""edge"" pads using the edge values of the input array ""reflect"" pads by reflecting values with respect to the edges.",Padding type to use,,,,,,,QSTR
mxnet.ndarray.op.pad,mode,"Padding type to use. ""constant"" pads with constant_value ""edge"" pads using the edge values of the input array ""reflect"" pads by reflecting values with respect to the edges.",QSTR pads with PARAM QSTR pads using the edge values of the input D_STRUCTURE QSTR pads by reflecting values with respect to the edges,,,,,,,QSTR
